id,title,details_id,artist_id,style_id,exhibit_id,on_display
1,Mona Lisa,1,2,1,null,0
2,Girl with a Pearl Earring,2,5,4,null,0
3,The Starry Night,3,1,2,null,0
4,The Kiss,4,4,7,null,0
5,Vase with Twelve Sunflowers,5,1,2,null,0
6,The Church at Auvers,6,1,2,null,0
7,The Milkmaid,7,5,4,null,0
8,The Last Supper,8,2,1,null,0
9,Water Lilies,9,3,3,null,0
10,The Persistence of Memory,10,8,8,null,0
11,Seated Woman,11,6,5,null,0
12,Luncheon of the Boating Party,12,7,3,null,0
13,Lady with an Ermine,13,2,1,null,0
14,The Flower Carrier,14,9,9,null,0
15,The Scream,15,12,10,null,0
16,The Two Fridas,16,10,11,null,0
17,The Great Wave off Kanazawa,17,13,6,null,0
18,Squares with Concentric Circles,18,14,10,null,0
19,Blue Morning Glories,19,11,12,null,0
20,"Impression, Sunrise",20,3,3,null,0
